transaction_id,line_no,transaction_date,account_number,fund_id,subsidiary_id,debit_amount,credit_amount,memo,source_gift_id
JE-005058,2,2025-03-06,4100,FND-008,SUB-01,0.0,81.35,Gift receipt GFT-005058,GFT-005058
JE-005059,1,2024-04-28,1000,FND-005,SUB-01,459.34,0.0,Gift receipt GFT-005059,GFT-005059
JE-005059,2,2024-04-28,4100,FND-005,SUB-01,0.0,459.34,Gift receipt GFT-005059,GFT-005059
JE-005060,1,2023-09-10,1000,FND-002,SUB-01,352.19,0.0,Gift receipt GFT-005060,GFT-005060
JE-005060,2,2023-09-10,4100,FND-002,SUB-01,0.0,352.19,Gift receipt GFT-005060,GFT-005060
JE-005061,1,2025-03-08,1000,FND-001,SUB-01,1143.33,0.0,Gift receipt GFT-005061,GFT-005061
JE-005061,2,2025-03-08,4100,FND-001,SUB-01,0.0,1143.33,Gift receipt GFT-005061,GFT-005061
JE-005062,1,2026-05-26,1000,FND-008,SUB-01,67.29,0.0,Gift receipt GFT-005062,GFT-005062
JE-005062,2,2026-05-26,4100,FND-008,SUB-01,0.0,67.29,Gift receipt GFT-005062,GFT-005062
JE-005063,1,2024-05-07,1000,FND-008,SUB-01,59.5,0.0,Gift receipt GFT-005063,GFT-005063
JE-005063,2,2024-05-07,4100,FND-008,SUB-01,0.0,59.5,Gift receipt GFT-005063,GFT-005063
JE-005064,1,2023-09-08,1000,FND-007,SUB-01,26.16,0.0,Gift receipt GFT-005064,GFT-005064
JE-005064,2,2023-09-08,4100,FND-007,SUB-01,0.0,26.16,Gift receipt GFT-005064,GFT-005064
JE-005065,1,2025-08-26,1000,FND-003,SUB-01,323.28,0.0,Gift receipt GFT-005065,GFT-005065
JE-005065,2,2025-08-26,4100,FND-003,SUB-01,0.0,323.28,Gift receipt GFT-005065,GFT-005065
JE-005066,1,2025-02-27,1000,FND-006,SUB-01,237.05,0.0,Gift receipt GFT-005066,GFT-005066
JE-005066,2,2025-02-27,4100,FND-006,SUB-01,0.0,237.05,Gift receipt GFT-005066,GFT-005066
JE-005067,1,2023-10-22,1000,FND-003,SUB-01,120.47,0.0,Gift receipt GFT-005067,GFT-005067
JE-005067,2,2023-10-22,4100,FND-003,SUB-01,0.0,120.47,Gift receipt GFT-005067,GFT-005067
JE-005068,1,2025-05-20,1000,FND-001,SUB-01,25.7,0.0,Gift receipt GFT-005068,GFT-005068
JE-005068,2,2025-05-20,4100,FND-001,SUB-01,0.0,25.7,Gift receipt GFT-005068,GFT-005068
JE-005069,1,2025-11-25,1000,FND-002,SUB-01,877.42,0.0,Gift receipt GFT-005069,GFT-005069
JE-005069,2,2025-11-25,4100,FND-002,SUB-01,0.0,877.42,Gift receipt GFT-005069,GFT-005069
JE-005070,1,2025-09-29,1000,FND-001,SUB-01,223.76,0.0,Gift receipt GFT-005070,GFT-005070
JE-005070,2,2025-09-29,4100,FND-001,SUB-01,0.0,223.76,Gift receipt GFT-005070,GFT-005070
JE-005071,1,2025-10-02,1000,FND-003,SUB-01,674.27,0.0,Gift receipt GFT-005071,GFT-005071
JE-005071,2,2025-10-02,4100,FND-003,SUB-01,0.0,674.27,Gift receipt GFT-005071,GFT-005071
JE-005072,1,2023-12-27,1000,FND-006,SUB-01,758.4,0.0,Gift receipt GFT-005072,GFT-005072
JE-005072,2,2023-12-27,4100,FND-006,SUB-01,0.0,758.4,Gift receipt GFT-005072,GFT-005072
JE-005073,1,2023-07-08,1000,FND-007,SUB-01,312.73,0.0,Gift receipt GFT-005073,GFT-005073
JE-005073,2,2023-07-08,4100,FND-007,SUB-01,0.0,312.73,Gift receipt GFT-005073,GFT-005073
JE-005074,1,2024-01-22,1000,FND-007,SUB-01,368.27,0.0,Gift receipt GFT-005074,GFT-005074
JE-005074,2,2024-01-22,4100,FND-007,SUB-01,0.0,368.27,Gift receipt GFT-005074,GFT-005074
JE-005075,1,2026-03-12,1000,FND-005,SUB-01,93.96,0.0,Gift receipt GFT-005075,GFT-005075
JE-005075,2,2026-03-12,4100,FND-005,SUB-01,0.0,93.96,Gift receipt GFT-005075,GFT-005075
JE-005076,1,2025-03-27,1000,FND-005,SUB-01,204.68,0.0,Gift receipt GFT-005076,GFT-005076
JE-005076,2,2025-03-27,4100,FND-005,SUB-01,0.0,204.68,Gift receipt GFT-005076,GFT-005076
JE-005077,1,2024-12-12,1000,FND-003,SUB-01,545.06,0.0,Gift receipt GFT-005077,GFT-005077
JE-005077,2,2024-12-12,4100,FND-003,SUB-01,0.0,545.06,Gift receipt GFT-005077,GFT-005077
JE-005078,1,2024-10-04,1000,FND-004,SUB-01,76.72,0.0,Gift receipt GFT-005078,GFT-005078
JE-005078,2,2024-10-04,4000,FND-004,SUB-01,0.0,76.72,Gift receipt GFT-005078,GFT-005078
JE-005079,1,2025-04-08,1000,FND-002,SUB-01,499.76,0.0,Gift receipt GFT-005079,GFT-005079
JE-005079,2,2025-04-08,4100,FND-002,SUB-01,0.0,499.76,Gift receipt GFT-005079,GFT-005079
JE-005080,1,2023-10-15,1000,FND-008,SUB-01,462.46,0.0,Gift receipt GFT-005080,GFT-005080
JE-005080,2,2023-10-15,4100,FND-008,SUB-01,0.0,462.46,Gift receipt GFT-005080,GFT-005080
JE-005081,1,2024-08-11,1000,FND-002,SUB-01,448.22,0.0,Gift receipt GFT-005081,GFT-005081
JE-005081,2,2024-08-11,4100,FND-002,SUB-01,0.0,448.22,Gift receipt GFT-005081,GFT-005081
JE-005082,1,2025-06-17,1000,FND-004,SUB-02,189.75,0.0,Gift receipt GFT-005082,GFT-005082
JE-005082,2,2025-06-17,4000,FND-004,SUB-02,0.0,189.75,Gift receipt GFT-005082,GFT-005082
JE-005083,1,2023-12-24,1000,FND-003,SUB-01,82.58,0.0,Gift receipt GFT-005083,GFT-005083
JE-005083,2,2023-12-24,4100,FND-003,SUB-01,0.0,82.58,Gift receipt GFT-005083,GFT-005083
JE-005084,1,2024-04-26,1000,FND-002,SUB-01,1305.02,0.0,Gift receipt GFT-005084,GFT-005084
JE-005084,2,2024-04-26,4100,FND-002,SUB-01,0.0,1305.02,Gift receipt GFT-005084,GFT-005084
JE-005085,1,2026-05-23,1000,FND-004,SUB-01,810.06,0.0,Gift receipt GFT-005085,GFT-005085
JE-005085,2,2026-05-23,4000,FND-004,SUB-01,0.0,810.06,Gift receipt GFT-005085,GFT-005085
JE-005086,1,2026-01-29,1000,FND-004,SUB-01,194.66,0.0,Gift receipt GFT-005086,GFT-005086
JE-005086,2,2026-01-29,4000,FND-004,SUB-01,0.0,194.66,Gift receipt GFT-005086,GFT-005086
JE-005087,1,2024-07-11,1000,FND-005,SUB-02,237.47,0.0,Gift receipt GFT-005087,GFT-005087
JE-005087,2,2024-07-11,4100,FND-005,SUB-02,0.0,237.47,Gift receipt GFT-005087,GFT-005087
JE-005088,1,2026-01-05,1000,FND-001,SUB-01,136.91,0.0,Gift receipt GFT-005088,GFT-005088
JE-005088,2,2026-01-05,4100,FND-001,SUB-01,0.0,136.91,Gift receipt GFT-005088,GFT-005088
JE-005089,1,2026-04-09,1000,FND-001,SUB-01,27.8,0.0,Gift receipt GFT-005089,GFT-005089
JE-005089,2,2026-04-09,4100,FND-001,SUB-01,0.0,27.8,Gift receipt GFT-005089,GFT-005089
JE-005090,1,2026-06-29,1000,FND-003,SUB-01,165.43,0.0,Gift receipt GFT-005090,GFT-005090
JE-005090,2,2026-06-29,4100,FND-003,SUB-01,0.0,165.43,Gift receipt GFT-005090,GFT-005090
JE-005091,1,2025-04-06,1000,FND-001,SUB-01,315.7,0.0,Gift receipt GFT-005091,GFT-005091
JE-005091,2,2025-04-06,4100,FND-001,SUB-01,0.0,315.7,Gift receipt GFT-005091,GFT-005091
JE-005092,1,2025-10-24,1000,FND-002,SUB-02,99.94,0.0,Gift receipt GFT-005092,GFT-005092
JE-005092,2,2025-10-24,4100,FND-002,SUB-02,0.0,99.94,Gift receipt GFT-005092,GFT-005092
JE-005093,1,2026-02-22,1000,FND-006,SUB-01,129.7,0.0,Gift receipt GFT-005093,GFT-005093
JE-005093,2,2026-02-22,4100,FND-006,SUB-01,0.0,129.7,Gift receipt GFT-005093,GFT-005093
JE-005094,1,2026-03-17,1000,FND-003,SUB-01,128.48,0.0,Gift receipt GFT-005094,GFT-005094
JE-005094,2,2026-03-17,4100,FND-003,SUB-01,0.0,128.48,Gift receipt GFT-005094,GFT-005094
JE-005095,1,2025-06-13,1000,FND-005,SUB-01,207.66,0.0,Gift receipt GFT-005095,GFT-005095
JE-005095,2,2025-06-13,4100,FND-005,SUB-01,0.0,207.66,Gift receipt GFT-005095,GFT-005095
JE-005096,1,2025-08-25,1000,FND-005,SUB-01,142.82,0.0,Gift receipt GFT-005096,GFT-005096
JE-005096,2,2025-08-25,4100,FND-005,SUB-01,0.0,142.82,Gift receipt GFT-005096,GFT-005096
JE-005097,1,2023-11-28,1000,FND-006,SUB-01,72.88,0.0,Gift receipt GFT-005097,GFT-005097
JE-005097,2,2023-11-28,4100,FND-006,SUB-01,0.0,72.88,Gift receipt GFT-005097,GFT-005097
JE-005098,1,2023-07-05,1000,FND-006,SUB-01,206.9,0.0,Gift receipt GFT-005098,GFT-005098
JE-005098,2,2023-07-05,4100,FND-006,SUB-01,0.0,206.9,Gift receipt GFT-005098,GFT-005098
JE-005099,1,2023-12-12,1000,FND-006,SUB-02,297.64,0.0,Gift receipt GFT-005099,GFT-005099
JE-005099,2,2023-12-12,4100,FND-006,SUB-02,0.0,297.64,Gift receipt GFT-005099,GFT-005099
JE-005100,1,2024-12-20,1000,FND-007,SUB-01,228.3,0.0,Gift receipt GFT-005100,GFT-005100
JE-005100,2,2024-12-20,4100,FND-007,SUB-01,0.0,228.3,Gift receipt GFT-005100,GFT-005100
JE-005101,1,2024-11-21,1000,FND-007,SUB-01,25.81,0.0,Gift receipt GFT-005101,GFT-005101
JE-005101,2,2024-11-21,4100,FND-007,SUB-01,0.0,25.81,Gift receipt GFT-005101,GFT-005101
JE-005102,1,2026-04-04,1000,FND-001,SUB-01,365.24,0.0,Gift receipt GFT-005102,GFT-005102
JE-005102,2,2026-04-04,4100,FND-001,SUB-01,0.0,365.24,Gift receipt GFT-005102,GFT-005102
JE-005103,1,2025-02-03,1000,FND-004,SUB-01,53.79,0.0,Gift receipt GFT-005103,GFT-005103
JE-005103,2,2025-02-03,4000,FND-004,SUB-01,0.0,53.79,Gift receipt GFT-005103,GFT-005103
JE-005104,1,2025-03-30,1000,FND-005,SUB-01,292.04,0.01,Gift receipt GFT-005104,GFT-005104
JE-005104,2,2025-03-30,4100,FND-005,SUB-01,0.0,292.04,Gift receipt GFT-005104,GFT-005104
JE-005105,1,2025-01-16,1000,FND-004,SUB-02,306.69,0.0,Gift receipt GFT-005105,GFT-005105
JE-005105,2,2025-01-16,4000,FND-004,SUB-02,0.0,306.69,Gift receipt GFT-005105,GFT-005105
JE-005106,1,2024-05-03,1000,FND-002,SUB-01,37.2,0.0,Gift receipt GFT-005106,GFT-005106
JE-005106,2,2024-05-03,4100,FND-002,SUB-01,0.0,37.2,Gift receipt GFT-005106,GFT-005106
JE-005107,1,2023-08-19,1000,FND-007,SUB-01,480.17,0.0,Gift receipt GFT-005107,GFT-005107
JE-005107,2,2023-08-19,4100,FND-007,SUB-01,0.0,480.17,Gift receipt GFT-005107,GFT-005107
JE-005108,1,2024-05-27,1000,FND-004,SUB-01,1286.72,0.0,Gift receipt GFT-005108,GFT-005108
JE-005108,2,2024-05-27,4000,FND-004,SUB-01,0.0,1286.72,Gift receipt GFT-005108,GFT-005108
JE-005109,1,2025-07-31,1000,FND-007,SUB-02,133.76,0.0,Gift receipt GFT-005109,GFT-005109
JE-005109,2,2025-07-31,4100,FND-007,SUB-02,0.0,133.76,Gift receipt GFT-005109,GFT-005109
JE-005110,1,2023-08-15,1000,FND-001,SUB-01,292.11,0.0,Gift receipt GFT-005110,GFT-005110
JE-005110,2,2023-08-15,4100,FND-001,SUB-01,0.0,292.11,Gift receipt GFT-005110,GFT-005110
JE-005111,1,2025-09-12,1000,FND-003,SUB-01,111.61,0.0,Gift receipt GFT-005111,GFT-005111
JE-005111,2,2025-09-12,4100,FND-003,SUB-01,0.0,111.61,Gift receipt GFT-005111,GFT-005111
JE-005112,1,2024-01-03,1000,FND-005,SUB-01,53.09,0.0,Gift receipt GFT-005112,GFT-005112
JE-005112,2,2024-01-03,4100,FND-005,SUB-01,0.0,53.09,Gift receipt GFT-005112,GFT-005112
JE-005113,1,2024-08-30,1000,FND-004,SUB-01,537.35,0.0,Gift receipt GFT-005113,GFT-005113
JE-005113,2,2024-08-30,4000,FND-004,SUB-01,0.0,537.35,Gift receipt GFT-005113,GFT-005113
JE-005114,1,2025-11-02,1000,FND-004,SUB-01,300.4,0.0,Gift receipt GFT-005114,GFT-005114
JE-005114,2,2025-11-02,4000,FND-004,SUB-01,0.0,300.4,Gift receipt GFT-005114,GFT-005114
JE-005115,1,2024-07-23,1000,FND-005,SUB-01,88.01,0.0,Gift receipt GFT-005115,GFT-005115
JE-005115,2,2024-07-23,4100,FND-005,SUB-01,0.0,88.01,Gift receipt GFT-005115,GFT-005115
JE-005116,1,2023-08-12,1000,FND-001,SUB-01,55.36,0.0,Gift receipt GFT-005116,GFT-005116
JE-005116,2,2023-08-12,4100,FND-001,SUB-01,0.0,55.36,Gift receipt GFT-005116,GFT-005116
JE-005117,1,2026-03-25,1000,FND-008,SUB-01,1385.1,0.0,Gift receipt GFT-005117,GFT-005117
JE-005117,2,2026-03-25,4100,FND-008,SUB-01,0.0,1385.1,Gift receipt GFT-005117,GFT-005117
JE-005118,1,2024-06-09,1000,FND-002,SUB-01,43.02,0.0,Gift receipt GFT-005118,GFT-005118
JE-005118,2,2024-06-09,4100,FND-002,SUB-01,0.0,43.02,Gift receipt GFT-005118,GFT-005118
JE-005119,1,2025-01-29,1000,FND-002,SUB-01,350.37,0.0,Gift receipt GFT-005119,GFT-005119
JE-005119,2,2025-01-29,4100,FND-002,SUB-01,0.0,350.37,Gift receipt GFT-005119,GFT-005119
JE-005120,1,2024-08-13,1000,FND-007,SUB-01,219.91,0.0,Gift receipt GFT-005120,GFT-005120
JE-005120,2,2024-08-13,4100,FND-007,SUB-01,0.0,219.91,Gift receipt GFT-005120,GFT-005120
JE-005121,1,2024-01-23,1000,FND-006,SUB-01,422.87,0.0,Gift receipt GFT-005121,GFT-005121
JE-005121,2,2024-01-23,4100,FND-006,SUB-01,0.0,422.87,Gift receipt GFT-005121,GFT-005121
JE-005122,1,2025-01-16,1000,FND-006,SUB-01,950.29,0.0,Gift receipt GFT-005122,GFT-005122
JE-005122,2,2025-01-16,4100,FND-006,SUB-01,0.0,950.29,Gift receipt GFT-005122,GFT-005122
JE-005123,1,2023-10-06,1000,FND-003,SUB-01,12.13,0.0,Gift receipt GFT-005123,GFT-005123
JE-005123,2,2023-10-06,4100,FND-003,SUB-01,0.0,12.13,Gift receipt GFT-005123,GFT-005123
JE-005124,1,2024-11-06,1000,FND-002,SUB-01,61.63,0.0,Gift receipt GFT-005124,GFT-005124
JE-005124,2,2024-11-06,4100,FND-002,SUB-01,0.0,61.63,Gift receipt GFT-005124,GFT-005124
JE-005125,1,2025-10-03,1000,FND-005,SUB-01,159.97,0.0,Gift receipt GFT-005125,GFT-005125
JE-005125,2,2025-10-03,4100,FND-005,SUB-01,0.0,159.97,Gift receipt GFT-005125,GFT-005125
JE-005126,1,2024-05-21,1000,FND-001,SUB-01,1052.62,0.0,Gift receipt GFT-005126,GFT-005126
JE-005126,2,2024-05-21,4100,FND-001,SUB-01,0.0,1052.62,Gift receipt GFT-005126,GFT-005126
JE-005127,1,2024-10-06,1000,FND-001,SUB-01,116.73,0.0,Gift receipt GFT-005127,GFT-005127
JE-005127,2,2024-10-06,4100,FND-001,SUB-01,0.0,116.73,Gift receipt GFT-005127,GFT-005127
JE-005128,1,2026-03-05,1000,FND-006,SUB-01,95.44,0.0,Gift receipt GFT-005128,GFT-005128
JE-005128,2,2026-03-05,4100,FND-006,SUB-01,0.0,95.44,Gift receipt GFT-005128,GFT-005128
JE-005129,1,2025-02-27,1000,FND-001,SUB-02,17.94,0.0,Gift receipt GFT-005129,GFT-005129
JE-005129,2,2025-02-27,4100,FND-001,SUB-02,0.0,17.94,Gift receipt GFT-005129,GFT-005129
JE-005130,1,2024-04-07,1000,FND-002,SUB-01,86.41,0.0,Gift receipt GFT-005130,GFT-005130
JE-005130,2,2024-04-07,4100,FND-002,SUB-01,0.0,86.41,Gift receipt GFT-005130,GFT-005130
JE-005131,1,2023-11-09,1000,FND-007,SUB-01,336.7,0.0,Gift receipt GFT-005131,GFT-005131
JE-005131,2,2023-11-09,4100,FND-007,SUB-01,0.0,336.7,Gift receipt GFT-005131,GFT-005131
JE-005132,1,2025-05-25,1000,FND-005,SUB-01,161.07,0.0,Gift receipt GFT-005132,GFT-005132
JE-005132,2,2025-05-25,4100,FND-005,SUB-01,0.0,161.07,Gift receipt GFT-005132,GFT-005132
JE-005133,1,2026-03-23,1000,FND-007,SUB-01,84.26,0.0,Gift receipt GFT-005133,GFT-005133
JE-005133,2,2026-03-23,4100,FND-007,SUB-01,0.0,84.26,Gift receipt GFT-005133,GFT-005133
JE-005134,1,2025-10-13,1000,FND-004,SUB-01,1408.98,0.0,Gift receipt GFT-005134,GFT-005134
JE-005134,2,2025-10-13,4000,FND-004,SUB-01,0.0,1408.98,Gift receipt GFT-005134,GFT-005134
JE-005135,1,2025-08-10,1000,FND-006,SUB-01,133.04,0.0,Gift receipt GFT-005135,GFT-005135
JE-005135,2,2025-08-10,4100,FND-006,SUB-01,0.0,133.04,Gift receipt GFT-005135,GFT-005135
JE-005136,1,2023-07-30,1000,FND-007,SUB-01,207.63,0.0,Gift receipt GFT-005136,GFT-005136
JE-005136,2,2023-07-30,4100,FND-007,SUB-01,0.0,207.63,Gift receipt GFT-005136,GFT-005136
JE-005137,1,2026-06-30,1000,FND-001,SUB-01,79.17,0.0,Gift receipt GFT-005137,GFT-005137
JE-005137,2,2026-06-30,4100,FND-001,SUB-01,0.0,79.17,Gift receipt GFT-005137,GFT-005137
JE-005138,1,2025-08-04,1000,FND-008,SUB-01,52.71,0.0,Gift receipt GFT-005138,GFT-005138
JE-005138,2,2025-08-04,4100,FND-008,SUB-01,0.0,52.71,Gift receipt GFT-005138,GFT-005138
JE-005139,1,2024-09-16,1000,FND-007,SUB-02,391.17,0.0,Gift receipt GFT-005139,GFT-005139
JE-005139,2,2024-09-16,4100,FND-007,SUB-02,0.0,391.17,Gift receipt GFT-005139,GFT-005139
JE-005140,1,2025-05-13,1000,FND-007,SUB-02,30.93,0.0,Gift receipt GFT-005140,GFT-005140
JE-005140,2,2025-05-13,4100,FND-007,SUB-02,0.0,30.93,Gift receipt GFT-005140,GFT-005140
JE-005141,1,2023-09-24,1000,FND-007,SUB-01,304.93,0.0,Gift receipt GFT-005141,GFT-005141
JE-005141,2,2023-09-24,4100,FND-007,SUB-01,0.0,304.93,Gift receipt GFT-005141,GFT-005141
JE-005142,1,2025-12-06,1000,FND-006,SUB-01,9.07,0.0,Gift receipt GFT-005142,GFT-005142
JE-005142,2,2025-12-06,4100,FND-006,SUB-01,0.0,9.07,Gift receipt GFT-005142,GFT-005142
JE-005143,1,2024-03-26,1000,FND-002,SUB-01,258.99,0.0,Gift receipt GFT-005143,GFT-005143
JE-005143,2,2024-03-26,4100,FND-002,SUB-01,0.0,258.99,Gift receipt GFT-005143,GFT-005143
JE-005144,1,2024-12-31,1000,FND-002,SUB-02,57.98,0.0,Gift receipt GFT-005144,GFT-005144
JE-005144,2,2024-12-31,4100,FND-002,SUB-02,0.0,57.98,Gift receipt GFT-005144,GFT-005144
JE-005145,1,2024-09-18,1000,FND-001,SUB-01,70.74,0.0,Gift receipt GFT-005145,GFT-005145
JE-005145,2,2024-09-18,4100,FND-001,SUB-01,0.0,70.74,Gift receipt GFT-005145,GFT-005145
JE-005146,1,2024-06-02,1000,FND-004,SUB-02,134.16,0.0,Gift receipt GFT-005146,GFT-005146
JE-005146,2,2024-06-02,4000,FND-004,SUB-02,0.0,134.16,Gift receipt GFT-005146,GFT-005146
JE-005147,1,2024-04-19,1000,FND-003,SUB-01,48.78,0.0,Gift receipt GFT-005147,GFT-005147
JE-005147,2,2024-04-19,4100,FND-003,SUB-01,0.0,48.78,Gift receipt GFT-005147,GFT-005147
JE-005148,1,2024-12-20,1000,FND-003,SUB-01,24.13,0.0,Gift receipt GFT-005148,GFT-005148
JE-005148,2,2024-12-20,4100,FND-003,SUB-01,0.0,24.13,Gift receipt GFT-005148,GFT-005148
JE-005149,1,2026-01-30,1000,FND-008,SUB-01,148.93,0.0,Gift receipt GFT-005149,GFT-005149
JE-005149,2,2026-01-30,4100,FND-008,SUB-01,0.0,148.93,Gift receipt GFT-005149,GFT-005149
JE-005150,1,2024-10-16,1000,FND-003,SUB-01,414.96,0.0,Gift receipt GFT-005150,GFT-005150
JE-005150,2,2024-10-16,4100,FND-003,SUB-01,0.0,414.96,Gift receipt GFT-005150,GFT-005150
JE-005151,1,2023-09-24,1000,FND-007,SUB-01,232.49,0.0,Gift receipt GFT-005151,GFT-005151
JE-005151,2,2023-09-24,4100,FND-007,SUB-01,0.0,232.49,Gift receipt GFT-005151,GFT-005151
JE-005152,1,2024-03-30,1000,FND-006,SUB-01,620.0,0.0,Gift receipt GFT-005152,GFT-005152
JE-005152,2,2024-03-30,4100,FND-006,SUB-01,0.0,620.0,Gift receipt GFT-005152,GFT-005152
JE-005153,1,2025-03-01,1000,FND-005,SUB-01,26.96,0.0,Gift receipt GFT-005153,GFT-005153
JE-005153,2,2025-03-01,4100,FND-005,SUB-01,0.0,26.96,Gift receipt GFT-005153,GFT-005153
JE-005154,1,2024-04-08,1000,FND-006,SUB-01,117.62,0.0,Gift receipt GFT-005154,GFT-005154
JE-005154,2,2024-04-08,4100,FND-006,SUB-01,0.0,117.62,Gift receipt GFT-005154,GFT-005154
JE-005155,1,2025-01-27,1000,FND-006,SUB-01,188.22,0.0,Gift receipt GFT-005155,GFT-005155
JE-005155,2,2025-01-27,4100,FND-006,SUB-01,0.0,188.22,Gift receipt GFT-005155,GFT-005155
JE-005156,1,2026-05-20,1000,FND-002,SUB-01,70.8,0.0,Gift receipt GFT-005156,GFT-005156
JE-005156,2,2026-05-20,4100,FND-002,SUB-01,0.0,70.8,Gift receipt GFT-005156,GFT-005156
JE-005157,1,2023-08-08,1000,FND-002,SUB-02,197.31,0.0,Gift receipt GFT-005157,GFT-005157
JE-005157,2,2023-08-08,4100,FND-002,SUB-02,0.0,197.31,Gift receipt GFT-005157,GFT-005157
JE-005158,1,2025-09-07,1000,FND-006,SUB-01,578.98,0.0,Gift receipt GFT-005158,GFT-005158
JE-005158,2,2025-09-07,4100,FND-006,SUB-01,0.0,578.98,Gift receipt GFT-005158,GFT-005158
JE-005159,1,2024-09-08,1000,FND-005,SUB-01,315.07,0.0,Gift receipt GFT-005159,GFT-005159
JE-005159,2,2024-09-08,4100,FND-005,SUB-01,0.0,315.07,Gift receipt GFT-005159,GFT-005159
JE-005160,1,2025-10-13,1000,FND-003,SUB-01,687.66,0.0,Gift receipt GFT-005160,GFT-005160
JE-005160,2,2025-10-13,4100,FND-003,SUB-01,0.0,687.66,Gift receipt GFT-005160,GFT-005160
JE-005161,1,2025-08-03,1000,FND-002,SUB-01,247.51,0.0,Gift receipt GFT-005161,GFT-005161
JE-005161,2,2025-08-03,4100,FND-002,SUB-01,0.0,247.51,Gift receipt GFT-005161,GFT-005161
JE-005162,1,2026-04-29,1000,FND-006,SUB-01,162.02,0.0,Gift receipt GFT-005162,GFT-005162
JE-005162,2,2026-04-29,4100,FND-006,SUB-01,0.0,162.02,Gift receipt GFT-005162,GFT-005162
JE-005163,1,2025-08-22,1000,FND-004,SUB-01,964.17,0.0,Gift receipt GFT-005163,GFT-005163
JE-005163,2,2025-08-22,4000,FND-004,SUB-01,0.0,964.17,Gift receipt GFT-005163,GFT-005163
JE-005164,1,2024-01-29,1000,FND-003,SUB-01,206.09,0.0,Gift receipt GFT-005164,GFT-005164
JE-005164,2,2024-01-29,4100,FND-003,SUB-01,0.0,206.09,Gift receipt GFT-005164,GFT-005164
JE-005165,1,2025-11-18,1000,FND-008,SUB-01,1270.17,0.0,Gift receipt GFT-005165,GFT-005165
JE-005165,2,2025-11-18,4100,FND-008,SUB-01,0.0,1270.17,Gift receipt GFT-005165,GFT-005165
JE-005166,1,2025-02-27,1000,FND-003,SUB-01,493.22,0.0,Gift receipt GFT-005166,GFT-005166
JE-005166,2,2025-02-27,4100,FND-003,SUB-01,0.0,493.22,Gift receipt GFT-005166,GFT-005166
JE-005167,1,2025-10-11,1000,FND-003,SUB-01,87.6,0.0,Gift receipt GFT-005167,GFT-005167
JE-005167,2,2025-10-11,4100,FND-003,SUB-01,0.0,87.6,Gift receipt GFT-005167,GFT-005167
JE-005168,1,2025-06-24,1000,FND-006,SUB-01,145.38,0.0,Gift receipt GFT-005168,GFT-005168
JE-005168,2,2025-06-24,4100,FND-006,SUB-01,0.0,145.38,Gift receipt GFT-005168,GFT-005168
JE-005169,1,2025-07-20,1000,FND-002,SUB-01,953.19,0.0,Gift receipt GFT-005169,GFT-005169
JE-005169,2,2025-07-20,4100,FND-002,SUB-01,0.0,953.19,Gift receipt GFT-005169,GFT-005169
JE-005170,1,2024-08-16,1000,FND-002,SUB-01,620.28,0.0,Gift receipt GFT-005170,GFT-005170
JE-005170,2,2024-08-16,4100,FND-002,SUB-01,0.0,620.28,Gift receipt GFT-005170,GFT-005170
JE-005171,1,2024-11-03,1000,FND-007,SUB-01,407.66,0.0,Gift receipt GFT-005171,GFT-005171
JE-005171,2,2024-11-03,4100,FND-007,SUB-01,0.0,407.66,Gift receipt GFT-005171,GFT-005171
JE-005172,1,2024-01-12,1000,FND-007,SUB-01,358.08,0.0,Gift receipt GFT-005172,GFT-005172
JE-005172,2,2024-01-12,4100,FND-007,SUB-01,0.0,358.08,Gift receipt GFT-005172,GFT-005172
JE-005173,1,2025-06-11,1000,FND-008,SUB-01,44.49,0.0,Gift receipt GFT-005173,GFT-005173
JE-005173,2,2025-06-11,4100,FND-008,SUB-01,0.0,44.49,Gift receipt GFT-005173,GFT-005173
JE-005174,1,2025-08-04,1000,FND-003,SUB-01,55.06,0.0,Gift receipt GFT-005174,GFT-005174
JE-005174,2,2025-08-04,4100,FND-003,SUB-01,0.0,55.06,Gift receipt GFT-005174,GFT-005174
JE-005176,1,2025-04-30,1000,FND-008,SUB-01,1860.28,0.0,Gift receipt GFT-005176,GFT-005176
JE-005176,2,2025-04-30,4100,FND-008,SUB-01,0.0,1860.28,Gift receipt GFT-005176,GFT-005176
JE-005177,1,2023-10-24,1000,FND-005,SUB-01,72.25,0.0,Gift receipt GFT-005177,GFT-005177
JE-005177,2,2023-10-24,4100,FND-005,SUB-01,0.0,72.25,Gift receipt GFT-005177,GFT-005177
JE-005178,1,2024-09-12,1000,FND-006,SUB-01,135.31,0.0,Gift receipt GFT-005178,GFT-005178
JE-005178,2,2024-09-12,4100,FND-006,SUB-01,0.0,135.31,Gift receipt GFT-005178,GFT-005178
JE-005179,1,2023-10-21,1000,FND-008,SUB-01,125.45,0.0,Gift receipt GFT-005179,GFT-005179
JE-005179,2,2023-10-21,4100,FND-008,SUB-01,0.0,125.45,Gift receipt GFT-005179,GFT-005179
JE-005180,1,2023-12-13,1000,FND-007,SUB-02,337.71,0.0,Gift receipt GFT-005180,GFT-005180
JE-005180,2,2023-12-13,4100,FND-005,SUB-02,0.0,337.71,Gift receipt GFT-005180,GFT-005180
JE-005181,1,2025-03-10,1000,FND-004,SUB-01,244.64,0.0,Gift receipt GFT-005181,GFT-005181
